transaction_id,amount,failure_reason,ml_recovery_probability,ai_recommended_action,approved_action,guardrail_reason,simulated_recovery_probability,simulated_recovered,execution_type,decision_status,processed_at,timestamp,previous_failed_attempts,ai_recommendation,ai_priority,ai_fallback_used,guardrail_decision,action_executed,recovery_result,revenue_rescued
TXN006390,1959.0,Bank Timeout,0.8617,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.08,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006393,333.4,Insufficient Funds,0.4663,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.0,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006395,3254.49,Insufficient Funds,0.3153,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.0,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006396,1540.16,Insufficient Funds,0.6162,UPDATE_PAYMENT_METHOD,UPDATE_PAYMENT_METHOD,AI recommendation approved.,0.6,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006401,1218.31,Insufficient Funds,0.4239,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.0,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006402,953.08,Insufficient Funds,0.5782,UPDATE_PAYMENT_METHOD,UPDATE_PAYMENT_METHOD,AI recommendation approved.,0.6,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006404,907.85,Expired Card,0.3438,UPDATE_PAYMENT_METHOD,UPDATE_PAYMENT_METHOD,Expired card requires a new payment method.,0.4,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006406,558.21,Insufficient Funds,0.5669,UPDATE_PAYMENT_METHOD,UPDATE_PAYMENT_METHOD,AI recommendation approved.,0.6,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006411,678.34,Expired Card,0.2419,UPDATE_PAYMENT_METHOD,UPDATE_PAYMENT_METHOD,Expired card requires a new payment method.,0.4,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006413,804.56,Expired Card,0.0784,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.0,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006416,3352.81,Authentication Failed,0.5018,ADDITIONAL_AUTHENTICATION,ADDITIONAL_AUTHENTICATION,Authentication must be completed before retrying.,0.7,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006420,1274.35,Insufficient Funds,0.5013,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.0,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006421,1231.15,Insufficient Funds,0.732,RETRY_LATER,RETRY_LATER,AI recommendation approved.,0.75,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006429,2815.67,Expired Card,0.111,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.0,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006431,2299.95,Expired Card,0.1645,UPDATE_PAYMENT_METHOD,UPDATE_PAYMENT_METHOD,Expired card requires a new payment method.,0.4,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006436,1615.85,Expired Card,0.0782,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.0,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006439,733.98,Expired Card,0.0872,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.0,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006442,799.84,Authentication Failed,0.4827,ADDITIONAL_AUTHENTICATION,ADDITIONAL_AUTHENTICATION,Authentication must be completed before retrying.,0.7,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006445,1298.15,Expired Card,0.0806,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.0,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006452,1883.91,Insufficient Funds,0.5161,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.0,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006458,809.5,Authentication Failed,0.5258,ADDITIONAL_AUTHENTICATION,ADDITIONAL_AUTHENTICATION,Authentication must be completed before retrying.,0.7,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006459,4203.2,Authentication Failed,0.5054,ADDITIONAL_AUTHENTICATION,ADDITIONAL_AUTHENTICATION,Authentication must be completed before retrying.,0.7,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006460,862.3,Bank Timeout,0.7265,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.08,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006463,2469.76,Bank Timeout,0.8007,RETRY_NOW,RETRY_NOW,AI recommendation approved.,0.78,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006470,936.34,Authentication Failed,0.502,ADDITIONAL_AUTHENTICATION,ADDITIONAL_AUTHENTICATION,Authentication must be completed before retrying.,0.7,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006476,134.81,Authentication Failed,0.6112,ADDITIONAL_AUTHENTICATION,ADDITIONAL_AUTHENTICATION,Authentication must be completed before retrying.,0.7,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006477,883.22,Authentication Failed,0.4773,ADDITIONAL_AUTHENTICATION,ADDITIONAL_AUTHENTICATION,Authentication must be completed before retrying.,0.7,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006478,1805.52,Bank Timeout,0.671,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.08,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006479,1490.59,Network Error,0.7942,RETRY_NOW,RETRY_NOW,AI recommendation approved.,0.8,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006483,1183.96,Insufficient Funds,0.6133,UPDATE_PAYMENT_METHOD,UPDATE_PAYMENT_METHOD,AI recommendation approved.,0.6,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006491,552.87,Authentication Failed,0.3841,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.05,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006493,1311.73,Bank Timeout,0.7942,RETRY_NOW,RETRY_NOW,AI recommendation approved.,0.78,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006497,1559.62,Insufficient Funds,0.4585,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.0,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006502,1684.59,Network Error,0.8443,RETRY_NOW,RETRY_NOW,AI recommendation approved.,0.8,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006503,1258.83,Network Error,0.7718,RETRY_NOW,RETRY_NOW,AI recommendation approved.,0.8,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006504,1335.74,Authentication Failed,0.3015,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.05,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006505,2258.68,Bank Timeout,0.7251,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.08,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006506,219.29,Network Error,0.6685,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.1,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006507,1379.52,Network Error,0.6501,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.1,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006508,3165.96,Insufficient Funds,0.5787,UPDATE_PAYMENT_METHOD,UPDATE_PAYMENT_METHOD,AI recommendation approved.,0.6,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006516,2226.92,Authentication Failed,0.5346,ADDITIONAL_AUTHENTICATION,ADDITIONAL_AUTHENTICATION,Authentication must be completed before retrying.,0.7,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006519,664.91,Bank Timeout,0.8045,RETRY_NOW,RETRY_NOW,AI recommendation approved.,0.78,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006525,1131.84,Authentication Failed,0.4729,ADDITIONAL_AUTHENTICATION,ADDITIONAL_AUTHENTICATION,Authentication must be completed before retrying.,0.7,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006527,988.39,Authentication Failed,0.5149,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.05,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006530,2651.55,Expired Card,0.2971,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.0,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006531,2899.82,Authentication Failed,0.4192,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.05,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006532,471.99,Authentication Failed,0.4388,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.05,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006537,795.57,Bank Timeout,0.4851,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.08,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006545,2206.78,Bank Timeout,0.6642,RETRY_LATER,RETRY_LATER,AI recommendation approved.,0.83,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006548,989.97,Network Error,0.751,RETRY_NOW,RETRY_NOW,AI recommendation approved.,0.8,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006553,1242.15,Expired Card,0.2002,UPDATE_PAYMENT_METHOD,UPDATE_PAYMENT_METHOD,Expired card requires a new payment method.,0.4,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006554,1012.28,Bank Timeout,0.7275,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.08,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006558,1162.29,Authentication Failed,0.3986,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.05,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006560,722.35,Bank Timeout,0.7226,RETRY_NOW,RETRY_NOW,AI recommendation approved.,0.78,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006567,804.65,Bank Timeout,0.6779,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.08,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006574,1091.11,Insufficient Funds,0.5006,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.0,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006578,957.27,Insufficient Funds,0.6188,UPDATE_PAYMENT_METHOD,UPDATE_PAYMENT_METHOD,AI recommendation approved.,0.6,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006583,307.03,Expired Card,0.0707,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.0,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006584,1351.68,Authentication Failed,0.353,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.05,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006588,381.86,Insufficient Funds,0.5611,UPDATE_PAYMENT_METHOD,UPDATE_PAYMENT_METHOD,AI recommendation approved.,0.6,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006589,1226.29,Network Error,0.7529,RETRY_NOW,RETRY_NOW,AI recommendation approved.,0.8,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006591,1145.87,Authentication Failed,0.4371,ADDITIONAL_AUTHENTICATION,ADDITIONAL_AUTHENTICATION,Authentication must be completed before retrying.,0.7,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006594,1496.03,Insufficient Funds,0.4989,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.0,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006595,445.9,Bank Timeout,0.7666,RETRY_NOW,RETRY_NOW,AI recommendation approved.,0.78,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006600,2168.85,Network Error,0.6156,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.1,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006601,1465.11,Bank Timeout,0.6914,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.08,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006602,945.22,Authentication Failed,0.2907,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.05,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006606,487.0,Expired Card,0.1962,UPDATE_PAYMENT_METHOD,UPDATE_PAYMENT_METHOD,Expired card requires a new payment method.,0.4,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006607,1942.74,Insufficient Funds,0.5848,UPDATE_PAYMENT_METHOD,UPDATE_PAYMENT_METHOD,AI recommendation approved.,0.6,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006612,3156.0,Authentication Failed,0.3582,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.05,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006616,1505.01,Network Error,0.7481,RETRY_NOW,RETRY_NOW,AI recommendation approved.,0.8,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006617,1028.86,Insufficient Funds,0.5824,UPDATE_PAYMENT_METHOD,UPDATE_PAYMENT_METHOD,AI recommendation approved.,0.6,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006618,941.35,Bank Timeout,0.8367,RETRY_NOW,RETRY_NOW,AI recommendation approved.,0.78,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006620,1538.76,Expired Card,0.1404,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.0,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006621,306.17,Bank Timeout,0.7307,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.08,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006624,1736.91,Bank Timeout,0.6702,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.08,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006629,1769.65,Expired Card,0.1288,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.0,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006631,1733.1,Authentication Failed,0.4737,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.05,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006634,1135.6,Insufficient Funds,0.4304,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.0,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006636,2871.31,Network Error,0.7091,RETRY_NOW,RETRY_NOW,AI recommendation approved.,0.8,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006638,2702.21,Bank Timeout,0.8679,RETRY_NOW,RETRY_NOW,AI recommendation approved.,0.78,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006642,952.67,Bank Timeout,0.7424,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.08,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006644,684.5,Authentication Failed,0.3912,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.05,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006646,3187.52,Bank Timeout,0.8086,RETRY_NOW,RETRY_NOW,AI recommendation approved.,0.78,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006655,409.44,Network Error,0.5526,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.1,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006657,957.66,Expired Card,0.0946,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.0,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006659,836.98,Network Error,0.7949,RETRY_NOW,RETRY_NOW,AI recommendation approved.,0.8,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006660,579.09,Expired Card,0.1468,UPDATE_PAYMENT_METHOD,UPDATE_PAYMENT_METHOD,Expired card requires a new payment method.,0.4,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006662,906.06,Authentication Failed,0.4554,ADDITIONAL_AUTHENTICATION,ADDITIONAL_AUTHENTICATION,Authentication must be completed before retrying.,0.7,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006663,1049.87,Authentication Failed,0.4924,ADDITIONAL_AUTHENTICATION,ADDITIONAL_AUTHENTICATION,Authentication must be completed before retrying.,0.7,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006666,511.88,Network Error,0.6284,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.1,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006672,466.43,Insufficient Funds,0.6159,UPDATE_PAYMENT_METHOD,UPDATE_PAYMENT_METHOD,AI recommendation approved.,0.6,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006673,1066.94,Expired Card,0.1354,UPDATE_PAYMENT_METHOD,UPDATE_PAYMENT_METHOD,Expired card requires a new payment method.,0.4,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006675,255.52,Insufficient Funds,0.5084,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.0,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006677,2635.16,Authentication Failed,0.3288,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.05,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006678,1433.17,Network Error,0.6781,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.1,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006679,1910.97,Authentication Failed,0.3766,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.05,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006680,344.18,Network Error,0.6596,RETRY_LATER,RETRY_LATER,AI recommendation approved.,0.85,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006684,1442.34,Expired Card,0.074,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.0,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006685,2395.93,Expired Card,0.0708,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.0,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006686,1297.93,Insufficient Funds,0.6392,UPDATE_PAYMENT_METHOD,UPDATE_PAYMENT_METHOD,AI recommendation approved.,0.6,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006690,876.32,Authentication Failed,0.4171,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.05,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006691,1230.27,Expired Card,0.1758,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.0,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006696,735.21,Bank Timeout,0.5469,RETRY_LATER,RETRY_LATER,AI recommendation approved.,0.83,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006697,616.38,Bank Timeout,0.7886,RETRY_NOW,RETRY_NOW,AI recommendation approved.,0.78,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006699,789.45,Network Error,0.6283,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.1,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006701,613.68,Authentication Failed,0.4999,ADDITIONAL_AUTHENTICATION,ADDITIONAL_AUTHENTICATION,Authentication must be completed before retrying.,0.7,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006703,1359.77,Bank Timeout,0.7938,RETRY_NOW,RETRY_NOW,AI recommendation approved.,0.78,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006704,890.25,Network Error,0.8302,RETRY_NOW,RETRY_NOW,AI recommendation approved.,0.8,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006705,569.98,Authentication Failed,0.3771,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.05,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006708,2024.75,Authentication Failed,0.4287,ADDITIONAL_AUTHENTICATION,ADDITIONAL_AUTHENTICATION,Authentication must be completed before retrying.,0.7,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006715,3176.36,Network Error,0.5766,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.1,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006716,3570.39,Authentication Failed,0.4395,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.05,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006720,4309.45,Authentication Failed,0.3296,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.05,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006734,2433.01,Network Error,0.5747,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.1,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006735,4924.4,Network Error,0.6649,RETRY_LATER,RETRY_LATER,AI recommendation approved.,0.85,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006736,593.0,Insufficient Funds,0.4307,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.0,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006737,934.73,Insufficient Funds,0.567,UPDATE_PAYMENT_METHOD,UPDATE_PAYMENT_METHOD,AI recommendation approved.,0.6,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006739,2533.71,Insufficient Funds,0.5973,UPDATE_PAYMENT_METHOD,UPDATE_PAYMENT_METHOD,AI recommendation approved.,0.6,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006742,921.98,Insufficient Funds,0.5152,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.0,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006744,1060.73,Bank Timeout,0.8268,RETRY_NOW,RETRY_NOW,AI recommendation approved.,0.78,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006760,442.16,Insufficient Funds,0.4633,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.0,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006761,1225.78,Expired Card,0.1505,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.0,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006762,621.28,Network Error,0.6168,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.1,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006763,502.03,Expired Card,0.3354,UPDATE_PAYMENT_METHOD,UPDATE_PAYMENT_METHOD,Expired card requires a new payment method.,0.4,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006768,1411.03,Insufficient Funds,0.6119,UPDATE_PAYMENT_METHOD,UPDATE_PAYMENT_METHOD,AI recommendation approved.,0.6,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006770,3685.42,Network Error,0.6788,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.1,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006771,3104.23,Bank Timeout,0.801,RETRY_NOW,RETRY_NOW,AI recommendation approved.,0.78,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006774,448.98,Insufficient Funds,0.52,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.0,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006781,1684.67,Expired Card,0.2493,UPDATE_PAYMENT_METHOD,UPDATE_PAYMENT_METHOD,Expired card requires a new payment method.,0.4,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006782,499.33,Expired Card,0.1657,DO_NOT_RETRY,DO_NOT_RETRY,Maximum retry limit reached.,0.0,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006785,1747.6,Authentication Failed,0.4711,ADDITIONAL_AUTHENTICATION,ADDITIONAL_AUTHENTICATION,Authentication must be completed before retrying.,0.7,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006793,1703.68,Insufficient Funds,0.6275,UPDATE_PAYMENT_METHOD,UPDATE_PAYMENT_METHOD,AI recommendation approved.,0.6,True,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
TXN006794,2196.32,Insufficient Funds,0.5767,UPDATE_PAYMENT_METHOD,UPDATE_PAYMENT_METHOD,AI recommendation approved.,0.6,False,SIMULATED,COMPLETED,2026-09-04 11:28:13,,,,,,,,,
